ProductID,ProductName,ListPrice,ProductSubcategoryID,ProductCategoryID,StandardCost
1,Adjustable Race,0,NULL,NULL,NULL
2,Bearing Ball,0,NULL,NULL,NULL
3,BB Ball Bearing,0,NULL,NULL,NULL
4,Headset Ball Bearings,0,NULL,NULL,NULL
316,Blade,0,NULL,NULL,NULL
317,LL Crankarm,0,NULL,NULL,NULL
318,ML Crankarm,0,NULL,NULL,NULL
319,HL Crankarm,0,NULL,NULL,NULL
320,Chainring Bolts,0,NULL,NULL,NULL
321,Chainring Nut,0,NULL,NULL,NULL
322,Chainring,0,NULL,NULL,NULL
323,Crown Race,0,NULL,NULL,NULL
324,Chain Stays,0,NULL,NULL,NULL
325,Decal 1,0,NULL,NULL,NULL
326,Decal 2,0,NULL,NULL,NULL
327,Down Tube,0,NULL,NULL,NULL
328,Mountain End Caps,0,NULL,NULL,NULL
329,Road End Caps,0,NULL,NULL,NULL
330,Touring End Caps,0,NULL,NULL,NULL
331,Fork End,0,NULL,NULL,NULL
332,Freewheel,0,NULL,NULL,NULL
341,Flat Washer 1,0,NULL,NULL,NULL
342,Flat Washer 6,0,NULL,NULL,NULL
343,Flat Washer 2,0,NULL,NULL,NULL
344,Flat Washer 9,0,NULL,NULL,NULL
345,Flat Washer 4,0,NULL,NULL,NULL
346,Flat Washer 3,0,NULL,NULL,NULL
347,Flat Washer 8,0,NULL,NULL,NULL
348,Flat Washer 5,0,NULL,NULL,NULL
349,Flat Washer 7,0,NULL,NULL,NULL
350,Fork Crown,0,NULL,NULL,NULL
351,Front Derailleur Cage,0,NULL,NULL,NULL
352,Front Derailleur Linkage,0,NULL,NULL,NULL
355,Guide Pulley,0,NULL,NULL,NULL
356,LL Grip Tape,0,NULL,NULL,NULL
357,ML Grip Tape,0,NULL,NULL,NULL
358,HL Grip Tape,0,NULL,NULL,NULL
359,Thin-Jam Hex Nut 9,0,NULL,NULL,NULL
360,Thin-Jam Hex Nut 10,0,NULL,NULL,NULL
361,Thin-Jam Hex Nut 1,0,NULL,NULL,NULL
362,Thin-Jam Hex Nut 2,0,NULL,NULL,NULL
363,Thin-Jam Hex Nut 15,0,NULL,NULL,NULL
364,Thin-Jam Hex Nut 16,0,NULL,NULL,NULL
365,Thin-Jam Hex Nut 5,0,NULL,NULL,NULL
366,Thin-Jam Hex Nut 6,0,NULL,NULL,NULL
367,Thin-Jam Hex Nut 3,0,NULL,NULL,NULL
368,Thin-Jam Hex Nut 4,0,NULL,NULL,NULL
369,Thin-Jam Hex Nut 13,0,NULL,NULL,NULL
370,Thin-Jam Hex Nut 14,0,NULL,NULL,NULL
371,Thin-Jam Hex Nut 7,0,NULL,NULL,NULL
372,Thin-Jam Hex Nut 8,0,NULL,NULL,NULL
373,Thin-Jam Hex Nut 12,0,NULL,NULL,NULL
374,Thin-Jam Hex Nut 11,0,NULL,NULL,NULL
375,Hex Nut 5,0,NULL,NULL,NULL
376,Hex Nut 6,0,NULL,NULL,NULL
377,Hex Nut 16,0,NULL,NULL,NULL
378,Hex Nut 17,0,NULL,NULL,NULL
379,Hex Nut 7,0,NULL,NULL,NULL
380,Hex Nut 8,0,NULL,NULL,NULL
381,Hex Nut 9,0,NULL,NULL,NULL
382,Hex Nut 22,0,NULL,NULL,NULL
383,Hex Nut 23,0,NULL,NULL,NULL
384,Hex Nut 12,0,NULL,NULL,NULL
385,Hex Nut 13,0,NULL,NULL,NULL
386,Hex Nut 1,0,NULL,NULL,NULL
387,Hex Nut 10,0,NULL,NULL,NULL
388,Hex Nut 11,0,NULL,NULL,NULL
389,Hex Nut 2,0,NULL,NULL,NULL
390,Hex Nut 20,0,NULL,NULL,NULL
391,Hex Nut 21,0,NULL,NULL,NULL
392,Hex Nut 3,0,NULL,NULL,NULL
393,Hex Nut 14,0,NULL,NULL,NULL
394,Hex Nut 15,0,NULL,NULL,NULL
395,Hex Nut 4,0,NULL,NULL,NULL
396,Hex Nut 18,0,NULL,NULL,NULL
397,Hex Nut 19,0,NULL,NULL,NULL
398,Handlebar Tube,0,NULL,NULL,NULL
399,Head Tube,0,NULL,NULL,NULL
400,LL Hub,0,NULL,NULL,NULL
401,HL Hub,0,NULL,NULL,NULL
402,Keyed Washer,0,NULL,NULL,NULL
403,External Lock Washer 3,0,NULL,NULL,NULL
404,External Lock Washer 4,0,NULL,NULL,NULL
405,External Lock Washer 9,0,NULL,NULL,NULL
406,External Lock Washer 5,0,NULL,NULL,NULL
407,External Lock Washer 7,0,NULL,NULL,NULL
408,External Lock Washer 6,0,NULL,NULL,NULL
409,External Lock Washer 1,0,NULL,NULL,NULL
410,External Lock Washer 8,0,NULL,NULL,NULL
411,External Lock Washer 2,0,NULL,NULL,NULL
412,Internal Lock Washer 3,0,NULL,NULL,NULL
413,Internal Lock Washer 4,0,NULL,NULL,NULL
414,Internal Lock Washer 9,0,NULL,NULL,NULL
415,Internal Lock Washer 5,0,NULL,NULL,NULL
416,Internal Lock Washer 7,0,NULL,NULL,NULL
417,Internal Lock Washer 6,0,NULL,NULL,NULL
418,Internal Lock Washer 10,0,NULL,NULL,NULL
419,Internal Lock Washer 1,0,NULL,NULL,NULL
420,Internal Lock Washer 8,0,NULL,NULL,NULL
421,Internal Lock Washer 2,0,NULL,NULL,NULL
422,Thin-Jam Lock Nut 9,0,NULL,NULL,NULL
423,Thin-Jam Lock Nut 10,0,NULL,NULL,NULL
424,Thin-Jam Lock Nut 1,0,NULL,NULL,NULL
425,Thin-Jam Lock Nut 2,0,NULL,NULL,NULL
426,Thin-Jam Lock Nut 15,0,NULL,NULL,NULL
427,Thin-Jam Lock Nut 16,0,NULL,NULL,NULL
428,Thin-Jam Lock Nut 5,0,NULL,NULL,NULL
429,Thin-Jam Lock Nut 6,0,NULL,NULL,NULL
430,Thin-Jam Lock Nut 3,0,NULL,NULL,NULL
431,Thin-Jam Lock Nut 4,0,NULL,NULL,NULL
432,Thin-Jam Lock Nut 13,0,NULL,NULL,NULL
433,Thin-Jam Lock Nut 14,0,NULL,NULL,NULL
434,Thin-Jam Lock Nut 7,0,NULL,NULL,NULL
435,Thin-Jam Lock Nut 8,0,NULL,NULL,NULL
436,Thin-Jam Lock Nut 12,0,NULL,NULL,NULL
437,Thin-Jam Lock Nut 11,0,NULL,NULL,NULL
438,Lock Nut 5,0,NULL,NULL,NULL
439,Lock Nut 6,0,NULL,NULL,NULL
440,Lock Nut 16,0,NULL,NULL,NULL
441,Lock Nut 17,0,NULL,NULL,NULL
442,Lock Nut 7,0,NULL,NULL,NULL
443,Lock Nut 8,0,NULL,NULL,NULL
444,Lock Nut 9,0,NULL,NULL,NULL
445,Lock Nut 22,0,NULL,NULL,NULL
446,Lock Nut 23,0,NULL,NULL,NULL
447,Lock Nut 12,0,NULL,NULL,NULL
448,Lock Nut 13,0,NULL,NULL,NULL
449,Lock Nut 1,0,NULL,NULL,NULL
450,Lock Nut 10,0,NULL,NULL,NULL
451,Lock Nut 11,0,NULL,NULL,NULL
452,Lock Nut 2,0,NULL,NULL,NULL
453,Lock Nut 20,0,NULL,NULL,NULL
454,Lock Nut 21,0,NULL,NULL,NULL
455,Lock Nut 3,0,NULL,NULL,NULL
456,Lock Nut 14,0,NULL,NULL,NULL
457,Lock Nut 15,0,NULL,NULL,NULL
458,Lock Nut 4,0,NULL,NULL,NULL
459,Lock Nut 19,0,NULL,NULL,NULL
460,Lock Nut 18,0,NULL,NULL,NULL
461,Lock Ring,0,NULL,NULL,NULL
462,Lower Head Race,0,NULL,NULL,NULL
463,Lock Washer 4,0,NULL,NULL,NULL
464,Lock Washer 5,0,NULL,NULL,NULL
465,Lock Washer 10,0,NULL,NULL,NULL
466,Lock Washer 6,0,NULL,NULL,NULL
467,Lock Washer 13,0,NULL,NULL,NULL
468,Lock Washer 8,0,NULL,NULL,NULL
469,Lock Washer 1,0,NULL,NULL,NULL
470,Lock Washer 7,0,NULL,NULL,NULL
471,Lock Washer 12,0,NULL,NULL,NULL
472,Lock Washer 2,0,NULL,NULL,NULL
473,Lock Washer 9,0,NULL,NULL,NULL
474,Lock Washer 3,0,NULL,NULL,NULL
475,Lock Washer 11,0,NULL,NULL,NULL
476,Metal Angle,0,NULL,NULL,NULL
477,Metal Bar 1,0,NULL,NULL,NULL
478,Metal Bar 2,0,NULL,NULL,NULL
479,Metal Plate 2,0,NULL,NULL,NULL
480,Metal Plate 1,0,NULL,NULL,NULL
481,Metal Plate 3,0,NULL,NULL,NULL
482,Metal Sheet 2,0,NULL,NULL,NULL
483,Metal Sheet 3,0,NULL,NULL,NULL
484,Metal Sheet 7,0,NULL,NULL,NULL
485,Metal Sheet 4,0,NULL,NULL,NULL
486,Metal Sheet 5,0,NULL,NULL,NULL
487,Metal Sheet 6,0,NULL,NULL,NULL
488,Metal Sheet 1,0,NULL,NULL,NULL
489,Metal Tread Plate,0,NULL,NULL,NULL
490,LL Nipple,0,NULL,NULL,NULL
491,HL Nipple,0,NULL,NULL,NULL
492,Paint - Black,0,NULL,NULL,NULL
493,Paint - Red,0,NULL,NULL,NULL
494,Paint - Silver,0,NULL,NULL,NULL
495,Paint - Blue,0,NULL,NULL,NULL
496,Paint - Yellow,0,NULL,NULL,NULL
497,Pinch Bolt,0,NULL,NULL,NULL
504,Cup-Shaped Race,0,NULL,NULL,NULL
505,Cone-Shaped Race,0,NULL,NULL,NULL
506,Reflector,0,NULL,NULL,NULL
507,LL Mountain Rim,0,NULL,NULL,NULL
508,ML Mountain Rim,0,NULL,NULL,NULL
509,HL Mountain Rim,0,NULL,NULL,NULL
510,LL Road Rim,0,NULL,NULL,NULL
511,ML Road Rim,0,NULL,NULL,NULL
512,HL Road Rim,0,NULL,NULL,NULL
513,Touring Rim,0,NULL,NULL,NULL
514,LL Mountain Seat Assembly,133.34,NULL,NULL,NULL
515,ML Mountain Seat Assembly,147.14,NULL,NULL,NULL
516,HL Mountain Seat Assembly,196.92,NULL,NULL,NULL
517,LL Road Seat Assembly,133.34,NULL,NULL,NULL
518,ML Road Seat Assembly,147.14,NULL,NULL,NULL
519,HL Road Seat Assembly,196.92,NULL,NULL,NULL
520,LL Touring Seat Assembly,133.34,NULL,NULL,NULL
521,ML Touring Seat Assembly,147.14,NULL,NULL,NULL
522,HL Touring Seat Assembly,196.92,NULL,NULL,NULL
523,LL Spindle/Axle,0,NULL,NULL,NULL
524,HL Spindle/Axle,0,NULL,NULL,NULL
525,LL Shell,0,NULL,NULL,NULL
526,HL Shell,0,NULL,NULL,NULL
527,Spokes,0,NULL,NULL,NULL
528,Seat Lug,0,NULL,NULL,NULL
529,Stem,0,NULL,NULL,NULL
530,Seat Post,0,NULL,NULL,NULL
531,Steerer,0,NULL,NULL,NULL
532,Seat Stays,0,NULL,NULL,NULL
533,Seat Tube,0,NULL,NULL,NULL
534,Top Tube,0,NULL,NULL,NULL
535,Tension Pulley,0,NULL,NULL,NULL
679,Rear Derailleur Cage,0,NULL,NULL,NULL
680,"HL Road Frame - Black, 58",1431.5,14,2,NULL
706,"HL Road Frame - Red, 58",1431.5,14,2,NULL
707,"Sport-100 Helmet, Red",34.99,31,4,13.0863
708,"Sport-100 Helmet, Black",34.99,31,4,13.0863
709,"Mountain Bike Socks, M",9.5,23,3,NULL
710,"Mountain Bike Socks, L",9.5,23,3,NULL
711,"Sport-100 Helmet, Blue",34.99,31,4,13.0863
712,AWC Logo Cap,8.99,19,3,6.9223
713,"Long-Sleeve Logo Jersey, S",49.99,21,3,38.4923
714,"Long-Sleeve Logo Jersey, M",49.99,21,3,38.4923
715,"Long-Sleeve Logo Jersey, L",49.99,21,3,38.4923
716,"Long-Sleeve Logo Jersey, XL",49.99,21,3,38.4923
717,"HL Road Frame - Red, 62",1431.5,14,2,868.6342
718,"HL Road Frame - Red, 44",1431.5,14,2,868.6342
719,"HL Road Frame - Red, 48",1431.5,14,2,868.6342
720,"HL Road Frame - Red, 52",1431.5,14,2,868.6342
721,"HL Road Frame - Red, 56",1431.5,14,2,868.6342
722,"LL Road Frame - Black, 58",337.22,14,2,204.6251
723,"LL Road Frame - Black, 60",337.22,14,2,204.6251
724,"LL Road Frame - Black, 62",337.22,14,2,204.6251
725,"LL Road Frame - Red, 44",337.22,14,2,NULL
726,"LL Road Frame - Red, 48",337.22,14,2,NULL
727,"LL Road Frame - Red, 52",337.22,14,2,NULL
728,"LL Road Frame - Red, 58",337.22,14,2,NULL
729,"LL Road Frame - Red, 60",337.22,14,2,NULL
730,"LL Road Frame - Red, 62",337.22,14,2,NULL
731,"ML Road Frame - Red, 44",594.83,14,2,NULL
732,"ML Road Frame - Red, 48",594.83,14,2,NULL
733,"ML Road Frame - Red, 52",594.83,14,2,NULL
734,"ML Road Frame - Red, 58",594.83,14,2,NULL
735,"ML Road Frame - Red, 60",594.83,14,2,NULL
736,"LL Road Frame - Black, 44",337.22,14,2,204.6251
737,"LL Road Frame - Black, 48",337.22,14,2,204.6251
738,"LL Road Frame - Black, 52",337.22,14,2,204.6251
739,"HL Mountain Frame - Silver, 42",1364.5,12,2,747.2002
740,"HL Mountain Frame - Silver, 44",1364.5,12,2,NULL
741,"HL Mountain Frame - Silver, 48",1364.5,12,2,NULL
742,"HL Mountain Frame - Silver, 46",1364.5,12,2,747.2002
743,"HL Mountain Frame - Black, 42",1349.6,12,2,739.041
744,"HL Mountain Frame - Black, 44",1349.6,12,2,NULL
745,"HL Mountain Frame - Black, 48",1349.6,12,2,NULL
746,"HL Mountain Frame - Black, 46",1349.6,12,2,739.041
747,"HL Mountain Frame - Black, 38",1349.6,12,2,739.041
748,"HL Mountain Frame - Silver, 38",1364.5,12,2,747.2002
749,"Road-150 Red, 62",3578.27,2,1,NULL
750,"Road-150 Red, 44",3578.27,2,1,NULL
751,"Road-150 Red, 48",3578.27,2,1,NULL
752,"Road-150 Red, 52",3578.27,2,1,NULL
753,"Road-150 Red, 56",3578.27,2,1,NULL
754,"Road-450 Red, 58",1457.99,2,1,NULL
755,"Road-450 Red, 60",1457.99,2,1,NULL
756,"Road-450 Red, 44",1457.99,2,1,NULL
757,"Road-450 Red, 48",1457.99,2,1,NULL
758,"Road-450 Red, 52",1457.99,2,1,NULL
759,"Road-650 Red, 58",782.99,2,1,NULL
760,"Road-650 Red, 60",782.99,2,1,NULL
761,"Road-650 Red, 62",782.99,2,1,NULL
762,"Road-650 Red, 44",782.99,2,1,NULL
763,"Road-650 Red, 48",782.99,2,1,NULL
764,"Road-650 Red, 52",782.99,2,1,NULL
765,"Road-650 Black, 58",782.99,2,1,NULL
766,"Road-650 Black, 60",782.99,2,1,NULL
767,"Road-650 Black, 62",782.99,2,1,NULL
768,"Road-650 Black, 44",782.99,2,1,NULL
769,"Road-650 Black, 48",782.99,2,1,NULL
770,"Road-650 Black, 52",782.99,2,1,NULL
771,"Mountain-100 Silver, 38",3399.99,1,1,NULL
772,"Mountain-100 Silver, 42",3399.99,1,1,NULL
773,"Mountain-100 Silver, 44",3399.99,1,1,NULL
774,"Mountain-100 Silver, 48",3399.99,1,1,NULL
775,"Mountain-100 Black, 38",3374.99,1,1,NULL
776,"Mountain-100 Black, 42",3374.99,1,1,NULL
777,"Mountain-100 Black, 44",3374.99,1,1,NULL
778,"Mountain-100 Black, 48",3374.99,1,1,NULL
779,"Mountain-200 Silver, 38",2319.99,1,1,1265.6195
780,"Mountain-200 Silver, 42",2319.99,1,1,1265.6195
781,"Mountain-200 Silver, 46",2319.99,1,1,1265.6195
782,"Mountain-200 Black, 38",2294.99,1,1,1251.9813
783,"Mountain-200 Black, 42",2294.99,1,1,1251.9813
784,"Mountain-200 Black, 46",2294.99,1,1,1251.9813
785,"Mountain-300 Black, 38",1079.99,1,1,NULL
786,"Mountain-300 Black, 40",1079.99,1,1,NULL
787,"Mountain-300 Black, 44",1079.99,1,1,NULL
788,"Mountain-300 Black, 48",1079.99,1,1,NULL
789,"Road-250 Red, 44",2443.35,2,1,NULL
790,"Road-250 Red, 48",2443.35,2,1,NULL
791,"Road-250 Red, 52",2443.35,2,1,NULL
792,"Road-250 Red, 58",2443.35,2,1,1554.9479
793,"Road-250 Black, 44",2443.35,2,1,1554.9479
794,"Road-250 Black, 48",2443.35,2,1,1554.9479
795,"Road-250 Black, 52",2443.35,2,1,1554.9479
796,"Road-250 Black, 58",2443.35,2,1,1554.9479
797,"Road-550-W Yellow, 38",1120.49,2,1,713.0798
798,"Road-550-W Yellow, 40",1120.49,2,1,713.0798
799,"Road-550-W Yellow, 42",1120.49,2,1,713.0798
800,"Road-550-W Yellow, 44",1120.49,2,1,713.0798
801,"Road-550-W Yellow, 48",1120.49,2,1,713.0798
802,LL Fork,148.22,10,2,NULL
803,ML Fork,175.49,10,2,NULL
804,HL Fork,229.49,10,2,NULL
805,LL Headset,34.2,11,2,NULL
806,ML Headset,102.29,11,2,NULL
807,HL Headset,124.73,11,2,NULL
808,LL Mountain Handlebars,44.54,4,2,19.7758
809,ML Mountain Handlebars,61.92,4,2,27.4925
810,HL Mountain Handlebars,120.27,4,2,53.3999
811,LL Road Handlebars,44.54,4,2,19.7758
812,ML Road Handlebars,61.92,4,2,27.4925
813,HL Road Handlebars,120.27,4,2,53.3999
814,"ML Mountain Frame - Black, 38",348.76,12,2,NULL
815,LL Mountain Front Wheel,60.745,17,2,NULL
816,ML Mountain Front Wheel,209.025,17,2,NULL
817,HL Mountain Front Wheel,300.215,17,2,NULL
818,LL Road Front Wheel,85.565,17,2,NULL
819,ML Road Front Wheel,248.385,17,2,NULL
820,HL Road Front Wheel,330.06,17,2,NULL
821,Touring Front Wheel,218.01,17,2,NULL
822,"ML Road Frame-W - Yellow, 38",594.83,14,2,360.9428
823,LL Mountain Rear Wheel,87.745,17,2,NULL
824,ML Mountain Rear Wheel,236.025,17,2,NULL
825,HL Mountain Rear Wheel,327.215,17,2,NULL
826,LL Road Rear Wheel,112.565,17,2,NULL
827,ML Road Rear Wheel,275.385,17,2,NULL
828,HL Road Rear Wheel,357.06,17,2,NULL
829,Touring Rear Wheel,245.01,17,2,NULL
830,"ML Mountain Frame - Black, 40",348.76,12,2,NULL
831,"ML Mountain Frame - Black, 44",348.76,12,2,NULL
832,"ML Mountain Frame - Black, 48",348.76,12,2,NULL
833,"ML Road Frame-W - Yellow, 40",594.83,14,2,360.9428
834,"ML Road Frame-W - Yellow, 42",594.83,14,2,360.9428
835,"ML Road Frame-W - Yellow, 44",594.83,14,2,360.9428
836,"ML Road Frame-W - Yellow, 48",594.83,14,2,360.9428
837,"HL Road Frame - Black, 62",1431.5,14,2,868.6342
838,"HL Road Frame - Black, 44",1431.5,14,2,868.6342
839,"HL Road Frame - Black, 48",1431.5,14,2,868.6342
840,"HL Road Frame - Black, 52",1431.5,14,2,868.6342
841,"Men's Sports Shorts, S",59.99,22,3,NULL
842,"Touring-Panniers, Large",125,35,4,NULL
843,Cable Lock,25,34,4,NULL
844,Minipump,19.99,36,4,NULL
845,Mountain Pump,24.99,36,4,NULL
846,Taillights - Battery-Powered,13.99,33,4,NULL
847,Headlights - Dual-Beam,34.99,33,4,NULL
848,Headlights - Weatherproof,44.99,33,4,NULL
849,"Men's Sports Shorts, M",59.99,22,3,NULL
850,"Men's Sports Shorts, L",59.99,22,3,NULL
851,"Men's Sports Shorts, XL",59.99,22,3,NULL
852,"Women's Tights, S",74.99,24,3,NULL
853,"Women's Tights, M",74.99,24,3,NULL
854,"Women's Tights, L",74.99,24,3,NULL
855,"Men's Bib-Shorts, S",89.99,18,3,NULL
856,"Men's Bib-Shorts, M",89.99,18,3,NULL
857,"Men's Bib-Shorts, L",89.99,18,3,NULL
858,"Half-Finger Gloves, S",24.49,20,3,9.1593
859,"Half-Finger Gloves, M",24.49,20,3,9.1593
860,"Half-Finger Gloves, L",24.49,20,3,9.1593
861,"Full-Finger Gloves, S",37.99,20,3,NULL
862,"Full-Finger Gloves, M",37.99,20,3,NULL
863,"Full-Finger Gloves, L",37.99,20,3,NULL
864,"Classic Vest, S",63.5,25,3,23.749
865,"Classic Vest, M",63.5,25,3,23.749
866,"Classic Vest, L",63.5,25,3,23.749
867,"Women's Mountain Shorts, S",69.99,22,3,26.1763
868,"Women's Mountain Shorts, M",69.99,22,3,26.1763
869,"Women's Mountain Shorts, L",69.99,22,3,26.1763
870,Water Bottle - 30 oz.,4.99,28,4,1.8663
871,Mountain Bottle Cage,9.99,28,4,3.7363
872,Road Bottle Cage,8.99,28,4,3.3623
873,Patch Kit/8 Patches,2.29,37,4,0.8565
874,"Racing Socks, M",8.99,23,3,3.3623
875,"Racing Socks, L",8.99,23,3,3.3623
876,Hitch Rack - 4-Bike,120,26,4,44.88
877,Bike Wash - Dissolver,7.95,29,4,2.9733
878,Fender Set - Mountain,21.98,30,4,8.2205
879,All-Purpose Bike Stand,159,27,4,59.466
880,Hydration Pack - 70 oz.,54.99,32,4,20.5663
881,"Short-Sleeve Classic Jersey, S",53.99,21,3,41.5723
882,"Short-Sleeve Classic Jersey, M",53.99,21,3,41.5723
883,"Short-Sleeve Classic Jersey, L",53.99,21,3,41.5723
884,"Short-Sleeve Classic Jersey, XL",53.99,21,3,41.5723
885,"HL Touring Frame - Yellow, 60",1003.91,16,2,601.7437
886,"LL Touring Frame - Yellow, 62",333.42,16,2,199.8519
887,"HL Touring Frame - Yellow, 46",1003.91,16,2,601.7437
888,"HL Touring Frame - Yellow, 50",1003.91,16,2,601.7437
889,"HL Touring Frame - Yellow, 54",1003.91,16,2,601.7437
890,"HL Touring Frame - Blue, 46",1003.91,16,2,601.7437
891,"HL Touring Frame - Blue, 50",1003.91,16,2,601.7437
892,"HL Touring Frame - Blue, 54",1003.91,16,2,601.7437
893,"HL Touring Frame - Blue, 60",1003.91,16,2,601.7437
894,Rear Derailleur,121.46,9,2,53.9282
895,"LL Touring Frame - Blue, 50",333.42,16,2,199.8519
896,"LL Touring Frame - Blue, 54",333.42,16,2,199.8519
897,"LL Touring Frame - Blue, 58",333.42,16,2,199.8519
898,"LL Touring Frame - Blue, 62",333.42,16,2,199.8519
899,"LL Touring Frame - Yellow, 44",333.42,16,2,199.8519
900,"LL Touring Frame - Yellow, 50",333.42,16,2,199.8519
901,"LL Touring Frame - Yellow, 54",333.42,16,2,199.8519
902,"LL Touring Frame - Yellow, 58",333.42,16,2,199.8519
903,"LL Touring Frame - Blue, 44",333.42,16,2,199.8519
904,"ML Mountain Frame-W - Silver, 40",364.09,12,2,199.3757
905,"ML Mountain Frame-W - Silver, 42",364.09,12,2,199.3757
906,"ML Mountain Frame-W - Silver, 46",364.09,12,2,199.3757
907,Rear Brakes,106.5,6,2,47.286
908,LL Mountain Seat/Saddle,27.12,15,2,12.0413
909,ML Mountain Seat/Saddle,39.14,15,2,17.3782
910,HL Mountain Seat/Saddle,52.64,15,2,23.3722
911,LL Road Seat/Saddle,27.12,15,2,12.0413
912,ML Road Seat/Saddle,39.14,15,2,17.3782
913,HL Road Seat/Saddle,52.64,15,2,23.3722
914,LL Touring Seat/Saddle,27.12,15,2,12.0413
915,ML Touring Seat/Saddle,39.14,15,2,17.3782
916,HL Touring Seat/Saddle,52.64,15,2,23.3722
917,"LL Mountain Frame - Silver, 42",264.05,12,2,144.5938
918,"LL Mountain Frame - Silver, 44",264.05,12,2,144.5938
919,"LL Mountain Frame - Silver, 48",264.05,12,2,144.5938
920,"LL Mountain Frame - Silver, 52",264.05,12,2,144.5938
921,Mountain Tire Tube,4.99,37,4,1.8663
922,Road Tire Tube,3.99,37,4,1.4923
923,Touring Tire Tube,4.99,37,4,1.8663
924,"LL Mountain Frame - Black, 42",249.79,12,2,136.785
925,"LL Mountain Frame - Black, 44",249.79,12,2,136.785
926,"LL Mountain Frame - Black, 48",249.79,12,2,136.785
927,"LL Mountain Frame - Black, 52",249.79,12,2,136.785
928,LL Mountain Tire,24.99,37,4,9.3463
929,ML Mountain Tire,29.99,37,4,11.2163
930,HL Mountain Tire,35,37,4,13.09
931,LL Road Tire,21.49,37,4,8.0373
932,ML Road Tire,24.99,37,4,9.3463
933,HL Road Tire,32.6,37,4,12.1924
934,Touring Tire,28.99,37,4,10.8423
935,LL Mountain Pedal,40.49,13,2,17.9776
936,ML Mountain Pedal,62.09,13,2,27.568
937,HL Mountain Pedal,80.99,13,2,35.9596
938,LL Road Pedal,40.49,13,2,17.9776
939,ML Road Pedal,62.09,13,2,27.568
940,HL Road Pedal,80.99,13,2,35.9596
941,Touring Pedal,80.99,13,2,35.9596
942,"ML Mountain Frame-W - Silver, 38",364.09,12,2,199.3757
943,"LL Mountain Frame - Black, 40",249.79,12,2,136.785
944,"LL Mountain Frame - Silver, 40",264.05,12,2,144.5938
945,Front Derailleur,91.49,9,2,40.6216
946,LL Touring Handlebars,46.09,4,2,20.464
947,HL Touring Handlebars,91.57,4,2,40.6571
948,Front Brakes,106.5,6,2,47.286
949,LL Crankset,175.49,8,2,77.9176
950,ML Crankset,256.49,8,2,113.8816
951,HL Crankset,404.99,8,2,179.8156
952,Chain,20.24,7,2,8.9866
953,"Touring-2000 Blue, 60",1214.85,3,1,755.1508
954,"Touring-1000 Yellow, 46",2384.07,3,1,1481.9379
955,"Touring-1000 Yellow, 50",2384.07,3,1,1481.9379
956,"Touring-1000 Yellow, 54",2384.07,3,1,1481.9379
957,"Touring-1000 Yellow, 60",2384.07,3,1,1481.9379
958,"Touring-3000 Blue, 54",742.35,3,1,461.4448
959,"Touring-3000 Blue, 58",742.35,3,1,461.4448
960,"Touring-3000 Blue, 62",742.35,3,1,461.4448
961,"Touring-3000 Yellow, 44",742.35,3,1,461.4448
962,"Touring-3000 Yellow, 50",742.35,3,1,461.4448
963,"Touring-3000 Yellow, 54",742.35,3,1,461.4448
964,"Touring-3000 Yellow, 58",742.35,3,1,461.4448
965,"Touring-3000 Yellow, 62",742.35,3,1,461.4448
966,"Touring-1000 Blue, 46",2384.07,3,1,1481.9379
967,"Touring-1000 Blue, 50",2384.07,3,1,1481.9379
968,"Touring-1000 Blue, 54",2384.07,3,1,1481.9379
969,"Touring-1000 Blue, 60",2384.07,3,1,1481.9379
970,"Touring-2000 Blue, 46",1214.85,3,1,755.1508
971,"Touring-2000 Blue, 50",1214.85,3,1,755.1508
972,"Touring-2000 Blue, 54",1214.85,3,1,755.1508
973,"Road-350-W Yellow, 40",1700.99,2,1,1082.51
974,"Road-350-W Yellow, 42",1700.99,2,1,1082.51
975,"Road-350-W Yellow, 44",1700.99,2,1,1082.51
976,"Road-350-W Yellow, 48",1700.99,2,1,1082.51
977,"Road-750 Black, 58",539.99,2,1,343.6496
978,"Touring-3000 Blue, 44",742.35,3,1,461.4448
979,"Touring-3000 Blue, 50",742.35,3,1,461.4448
980,"Mountain-400-W Silver, 38",769.49,1,1,419.7784
981,"Mountain-400-W Silver, 40",769.49,1,1,419.7784
982,"Mountain-400-W Silver, 42",769.49,1,1,419.7784
983,"Mountain-400-W Silver, 46",769.49,1,1,419.7784
984,"Mountain-500 Silver, 40",564.99,1,1,308.2179
985,"Mountain-500 Silver, 42",564.99,1,1,308.2179
986,"Mountain-500 Silver, 44",564.99,1,1,308.2179
987,"Mountain-500 Silver, 48",564.99,1,1,308.2179
988,"Mountain-500 Silver, 52",564.99,1,1,308.2179
989,"Mountain-500 Black, 40",539.99,1,1,294.5797
990,"Mountain-500 Black, 42",539.99,1,1,294.5797
991,"Mountain-500 Black, 44",539.99,1,1,294.5797
992,"Mountain-500 Black, 48",539.99,1,1,294.5797
993,"Mountain-500 Black, 52",539.99,1,1,294.5797
994,LL Bottom Bracket,53.99,5,2,23.9716
995,ML Bottom Bracket,101.24,5,2,44.9506
996,HL Bottom Bracket,121.49,5,2,53.9416
997,"Road-750 Black, 44",539.99,2,1,343.6496
998,"Road-750 Black, 48",539.99,2,1,343.6496
